PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"35053213","ECMpy, a Simplified Workflow for Constructing Enzymatic Constrained Metabolic Network Model","Mao Z, Zhao X, Yang X, Zhang P, Du J, Yuan Q, Ma H.","Biomolecules. 2022 Jan 2;12(1):65. doi: 10.3390/biom12010065.","Mao Z","Biomolecules","2022","2022/01/21","PMC8773657","","10.3390/biom12010065"
"24425868","Misfolded polyglutamine, polyalanine, and superoxide dismutase 1 aggregate via distinct pathways in the cell","Polling S, Mok YF, Ramdzan YM, Turner BJ, Yerbury JJ, Hill AF, Hatters DM.","J Biol Chem. 2014 Mar 7;289(10):6669-6680. doi: 10.1074/jbc.M113.520189. Epub 2014 Jan 14.","Polling S","J Biol Chem","2014","2014/01/16","PMC3945328","","10.1074/jbc.M113.520189"
"24244122","A computational model of liver iron metabolism","Mitchell S, Mendes P.","PLoS Comput Biol. 2013;9(11):e1003299. doi: 10.1371/journal.pcbi.1003299. Epub 2013 Nov 7.","Mitchell S","PLoS Comput Biol","2013","2013/11/19","PMC3820522","","10.1371/journal.pcbi.1003299"
"32024885","Synthetic analogues of 2-oxo acids discriminate metabolic contribution of the 2-oxoglutarate and 2-oxoadipate dehydrogenases in mammalian cells and tissues","Artiukhov AV, Grabarska A, Gumbarewicz E, Aleshin VA, Kähne T, Obata T, Kazantsev AV, Lukashev NV, Stepulak A, Fernie AR, Bunik VI.","Sci Rep. 2020 Feb 5;10(1):1886. doi: 10.1038/s41598-020-58701-4.","Artiukhov AV","Sci Rep","2020","2020/02/07","PMC7002488","","10.1038/s41598-020-58701-4"
"29401756","In-Depth Proteomic Characterization of Classical and Non-Classical Monocyte Subsets","Segura V, Valero ML, Cantero L, Muñoz J, Zarzuela E, García F, Aloria K, Beaskoetxea J, Arizmendi JM, Navajas R, Paradela A, Díez P, Dégano RM, Fuentes M, Orfao A, Montero AG, Garin-Muga A, Corrales FJ, Pino MMSD.","Proteomes. 2018 Feb 5;6(1):8. doi: 10.3390/proteomes6010008.","Segura V","Proteomes","2018","2018/02/07","PMC5874767","","10.3390/proteomes6010008"
"24618897","Greatwall-phosphorylated Endosulfine is both an inhibitor and a substrate of PP2A-B55 heterotrimers","Williams BC, Filter JJ, Blake-Hodek KA, Wadzinski BE, Fuda NJ, Shalloway D, Goldberg ML.","Elife. 2014 Mar 11;3:e01695. doi: 10.7554/eLife.01695.","Williams BC","Elife","2014","2014/03/13","PMC3949306","","10.7554/eLife.01695"
"25440716","Ultrasensitivity part II: multisite phosphorylation, stoichiometric inhibitors, and positive feedback","Ferrell JE Jr, Ha SH.","Trends Biochem Sci. 2014 Nov;39(11):556-69. doi: 10.1016/j.tibs.2014.09.003. Epub 2014 Oct 23.","Ferrell JE Jr","Trends Biochem Sci","2014","2014/12/03","PMC4435807","NIHMS686079","10.1016/j.tibs.2014.09.003"
"25281560","Proximity biotinylation and affinity purification are complementary approaches for the interactome mapping of chromatin-associated protein complexes","Lambert JP, Tucholska M, Go C, Knight JD, Gingras AC.","J Proteomics. 2015 Apr 6;118:81-94. doi: 10.1016/j.jprot.2014.09.011. Epub 2014 Oct 2.","Lambert JP","J Proteomics","2015","2014/10/05","PMC4383713","NIHMS632403","10.1016/j.jprot.2014.09.011"
"25104356","Recovery from rapamycin: drug-insensitive activity of yeast target of rapamycin complex 1 (TORC1) supports residual proliferation that dilutes rapamycin among progeny cells","Evans SK, Burgess KEV, Gray JV.","J Biol Chem. 2014 Sep 19;289(38):26554-26565. doi: 10.1074/jbc.M114.589754. Epub 2014 Aug 7.","Evans SK","J Biol Chem","2014","2014/08/09","PMC4176226","","10.1074/jbc.M114.589754"
"28365733","miRnalyze: an interactive database linking tool to unlock intuitive microRNA regulation of cell signaling pathways","Subhra Das S, James M, Paul S, Chakravorty N.","Database (Oxford). 2017 Jan 1;2017(1):bax015. doi: 10.1093/database/bax015.","Subhra Das S","Database (Oxford)","2017","2017/04/03","PMC5467568","","10.1093/database/bax015"
"28883394","A thiol probe for measuring unfolded protein load and proteostasis in cells","Chen MZ, Moily NS, Bridgford JL, Wood RJ, Radwan M, Smith TA, Song Z, Tang BZ, Tilley L, Xu X, Reid GE, Pouladi MA, Hong Y, Hatters DM.","Nat Commun. 2017 Sep 7;8(1):474. doi: 10.1038/s41467-017-00203-5.","Chen MZ","Nat Commun","2017","2017/09/09","PMC5589734","","10.1038/s41467-017-00203-5"
"28138016","Protein Degradation Rate in Arabidopsis thaliana Leaf Growth and Development","Li L, Nelson CJ, Trösch J, Castleden I, Huang S, Millar AH.","Plant Cell. 2017 Feb;29(2):207-228. doi: 10.1105/tpc.16.00768. Epub 2017 Jan 30.","Li L","Plant Cell","2017","2017/02/01","PMC5354193","","10.1105/tpc.16.00768"
"28992099","Co-adaption of tRNA gene copy number and amino acid usage influences translation rates in three life domains","Du MZ, Wei W, Qin L, Liu S, Zhang AY, Zhang Y, Zhou H, Guo FB.","DNA Res. 2017 Dec 1;24(6):623-633. doi: 10.1093/dnares/dsx030.","Du MZ","DNA Res","2017","2017/10/10","PMC5726483","","10.1093/dnares/dsx030"
"24465218","Functional divergence and evolutionary turnover in mammalian phosphoproteomes","Freschi L, Osseni M, Landry CR.","PLoS Genet. 2014 Jan;10(1):e1004062. doi: 10.1371/journal.pgen.1004062. Epub 2014 Jan 23.","Freschi L","PLoS Genet","2014","2014/01/28","PMC3900387","","10.1371/journal.pgen.1004062"
"24493033","The cleverSuite approach for protein characterization: predictions of structural properties, solubility, chaperone requirements and RNA-binding abilities","Klus P, Bolognesi B, Agostini F, Marchese D, Zanzoni A, Tartaglia GG.","Bioinformatics. 2014 Jun 1;30(11):1601-8. doi: 10.1093/bioinformatics/btu074. Epub 2014 Feb 3.","Klus P","Bioinformatics","2014","2014/02/05","PMC4029037","","10.1093/bioinformatics/btu074"
"24802001","Integrating omics technologies to study pulmonary physiology and pathology at the systems level","Pathak RR, Davé V.","Cell Physiol Biochem. 2014;33(5):1239-60. doi: 10.1159/000358693. Epub 2014 Apr 28.","Pathak RR","Cell Physiol Biochem","2014","2014/05/08","PMC4396816","NIHMS602330","10.1159/000358693"
"25102178","Roles of type 1A topoisomerases in genome maintenance in Escherichia coli","Usongo V, Drolet M.","PLoS Genet. 2014 Aug 7;10(8):e1004543. doi: 10.1371/journal.pgen.1004543. eCollection 2014 Aug.","Usongo V","PLoS Genet","2014","2014/08/08","PMC4125114","","10.1371/journal.pgen.1004543"
"34527192","Cryptic amyloidogenic regions in intrinsically disordered proteins: Function and disease association","Santos J, Pallarès I, Iglesias V, Ventura S.","Comput Struct Biotechnol J. 2021 Jul 26;19:4192-4206. doi: 10.1016/j.csbj.2021.07.019. eCollection 2021.","Santos J","Comput Struct Biotechnol J","2021","2021/09/16","PMC8349759","","10.1016/j.csbj.2021.07.019"
"26493371","Neurodegeneration and Cancer: Where the Disorder Prevails","Klus P, Cirillo D, Botta Orfila T, Gaetano Tartaglia G.","Sci Rep. 2015 Oct 23;5:15390. doi: 10.1038/srep15390.","Klus P","Sci Rep","2015","2015/10/24","PMC4615981","","10.1038/srep15390"
"28007979","Secreted Proteins Defy the Expression Level-Evolutionary Rate Anticorrelation","Feyertag F, Berninsone PM, Alvarez-Ponce D.","Mol Biol Evol. 2017 Mar 1;34(3):692-706. doi: 10.1093/molbev/msw268.","Feyertag F","Mol Biol Evol","2017","2016/12/24","PMC5896516","","10.1093/molbev/msw268"
"26370937","Channel crossing: how are proteins shipped across the bacterial plasma membrane?","Collinson I, Corey RA, Allen WJ.","Philos Trans R Soc Lond B Biol Sci. 2015 Oct 5;370(1679):20150025. doi: 10.1098/rstb.2015.0025.","Collinson I","Philos Trans R Soc Lond B Biol Sci","2015","2015/09/16","PMC4632601","","10.1098/rstb.2015.0025"
"29165593","FunCoup 4: new species, data, and visualization","Ogris C, Guala D, Sonnhammer ELL.","Nucleic Acids Res. 2018 Jan 4;46(D1):D601-D607. doi: 10.1093/nar/gkx1138.","Ogris C","Nucleic Acids Res","2018","2017/11/23","PMC5755233","","10.1093/nar/gkx1138"
"30351420","Metabolic Determinants of Enzyme Evolution in a Genome-Scale Bacterial Metabolic Network","Aguilar-Rodríguez J, Wagner A.","Genome Biol Evol. 2018 Nov 1;10(11):3076-3088. doi: 10.1093/gbe/evy234.","Aguilar-Rodríguez J","Genome Biol Evol","2018","2018/10/24","PMC6257574","","10.1093/gbe/evy234"
"27898662","Kinase Inhibition Leads to Hormesis in a Dual Phosphorylation-Dephosphorylation Cycle","Rashkov P, Barrett IP, Beardmore RE, Bendtsen C, Gudelj I.","PLoS Comput Biol. 2016 Nov 29;12(11):e1005216. doi: 10.1371/journal.pcbi.1005216. eCollection 2016 Nov.","Rashkov P","PLoS Comput Biol","2016","2016/11/30","PMC5127489","","10.1371/journal.pcbi.1005216"
"27447048","Tagging and Enriching Proteins Enables Cell-Specific Proteomics","Elliott TS, Bianco A, Townsley FM, Fried SD, Chin JW.","Cell Chem Biol. 2016 Jul 21;23(7):805-815. doi: 10.1016/j.chembiol.2016.05.018.","Elliott TS","Cell Chem Biol","2016","2016/07/23","PMC4959846","","10.1016/j.chembiol.2016.05.018"
"32051772","Unexpected Roles of a Tether Harboring a Tyrosine Gatekeeper Residue in Modular Nitrite Reductase Catalysis","Hedison TM, Shenoy RT, Iorgu AI, Heyes DJ, Fisher K, Wright GSA, Hay S, Eady RR, Antonyuk SV, Hasnain SS, Scrutton NS.","ACS Catal. 2019 Jul 5;9(7):6087-6099. doi: 10.1021/acscatal.9b01266. Epub 2019 May 29.","Hedison TM","ACS Catal","2019","2020/02/14","PMC7007197","","10.1021/acscatal.9b01266"
"39828902","PI5P4K inhibitors: promising opportunities and challenges","Takeuchi K, Nagase L, Kageyama S, Kanoh H, Oshima M, Ogawa-Iio A, Ikeda Y, Fujii Y, Kondo S, Osaka N, Masuda T, Ishihara T, Nakamura Y, Hirota Y, Sasaki T, Senda T, Sasaki AT.","FEBS J. 2025 Sep;292(17):4446-4476. doi: 10.1111/febs.17393. Epub 2025 Jan 19.","Takeuchi K","FEBS J","2025","2025/01/19","PMC12276927","NIHMS2047597","10.1111/febs.17393"
"27679670","Nucleosome distortion as a possible mechanism of transcription activation domain function","Erkina TY, Erkine AM.","Epigenetics Chromatin. 2016 Sep 20;9:40. doi: 10.1186/s13072-016-0092-2. eCollection 2016.","Erkina TY","Epigenetics Chromatin","2016","2016/09/29","PMC5029090","","10.1186/s13072-016-0092-2"
"25621163","Myosin heavy chain 15 is associated with bovine pulmonary arterial pressure","Neary MT, Neary JM, Lund GK, Holt TN, Garry FB, Mohun TJ, Breckenridge RA.","Pulm Circ. 2014 Sep;4(3):496-503. doi: 10.1086/677364.","Neary MT","Pulm Circ","2014","2015/01/27","PMC4278609","","10.1086/677364"
"32973167","A possible universal role for mRNA secondary structure in bacterial translation revealed using a synthetic operon","Chemla Y, Peeri M, Heltberg ML, Eichler J, Jensen MH, Tuller T, Alfonta L.","Nat Commun. 2020 Sep 24;11(1):4827. doi: 10.1038/s41467-020-18577-4.","Chemla Y","Nat Commun","2020","2020/09/25","PMC7518266","","10.1038/s41467-020-18577-4"
"31623885","Model of a Kinetically Driven Crosstalk between Paralogous Protein Encounter Complexes","Kale S, Strickland M, Peterkofsky A, Liu J, Tjandra N.","Biophys J. 2019 Nov 5;117(9):1655-1665. doi: 10.1016/j.bpj.2019.09.035. Epub 2019 Oct 2.","Kale S","Biophys J","2019","2019/10/19","PMC6838881","","10.1016/j.bpj.2019.09.035"
"30023583","S-Enantiomer of the Antitubercular Compound S006-830 Complements Activity of Frontline TB Drugs and Targets Biogenesis of Mycobacterium tuberculosis Cell Envelope","Singh P, Kumar SK, Maurya VK, Mehta BK, Ahmad H, Dwivedi AK, Chaturvedi V, Thakur TS, Sinha S.","ACS Omega. 2017 Nov 30;2(11):8453-8465. doi: 10.1021/acsomega.7b01281.","Singh P","ACS Omega","2017","2018/07/20","PMC6045410","","10.1021/acsomega.7b01281"
"30355764","RNA-Seq-Based Analysis Reveals Heterogeneity in Mature 16S rRNA 3' Termini and Extended Anti-Shine-Dalgarno Motifs in Bacterial Species","Silke JR, Wei Y, Xia X.","G3 (Bethesda). 2018 Dec 10;8(12):3973-3979. doi: 10.1534/g3.118.200729.","Silke JR","G3 (Bethesda)","2018","2018/10/26","PMC6288834","","10.1534/g3.118.200729"
"23928301","Partitioning of the nuclear and mitochondrial tRNA 3'-end processing activities between two different proteins in Schizosaccharomyces pombe","Zhang X, Zhao Q, Huang Y.","J Biol Chem. 2013 Sep 20;288(38):27415-27422. doi: 10.1074/jbc.M113.501569. Epub 2013 Aug 8.","Zhang X","J Biol Chem","2013","2013/08/10","PMC3779736","","10.1074/jbc.M113.501569"
"32101291","Readthrough Errors Purge Deleterious Cryptic Sequences, Facilitating the Birth of Coding Sequences","Kosinski LJ, Masel J.","Mol Biol Evol. 2020 Jun 1;37(6):1761-1774. doi: 10.1093/molbev/msaa046.","Kosinski LJ","Mol Biol Evol","2020","2020/02/27","PMC7253197","","10.1093/molbev/msaa046"
"24024827","A Gro/TLE-NuRD corepressor complex facilitates Tbx20-dependent transcriptional repression","Kaltenbrun E, Greco TM, Slagle CE, Kennedy LM, Li T, Cristea IM, Conlon FL.","J Proteome Res. 2013 Dec 6;12(12):5395-409. doi: 10.1021/pr400818c. Epub 2013 Oct 3.","Kaltenbrun E","J Proteome Res","2013","2013/09/13","PMC4042526","NIHMS529401","10.1021/pr400818c"
"29538462","Role of Toll-like receptors and interferon regulatory factors in different experimental heart failure models of diverse etiology: IRF7 as novel cardiovascular stress-inducible factor","Becher PM, Hinrichs S, Fluschnik N, Hennigs JK, Klingel K, Blankenberg S, Westermann D, Lindner D.","PLoS One. 2018 Mar 14;13(3):e0193844. doi: 10.1371/journal.pone.0193844. eCollection 2018.","Becher PM","PLoS One","2018","2018/03/15","PMC5851607","","10.1371/journal.pone.0193844"
"25393560","Proteome folding kinetics is limited by protein halflife","Zou T, Williams N, Ozkan SB, Ghosh K.","PLoS One. 2014 Nov 13;9(11):e112701. doi: 10.1371/journal.pone.0112701. eCollection 2014.","Zou T","PLoS One","2014","2014/11/14","PMC4231061","","10.1371/journal.pone.0112701"
"37151874","Application of single-cell RNA sequencing on human testicular samples: a comprehensive review","Dong F, Ping P, Ma Y, Chen XF.","Int J Biol Sci. 2023 Apr 9;19(7):2167-2197. doi: 10.7150/ijbs.82191. eCollection 2023.","Dong F","Int J Biol Sci","2023","2023/05/08","PMC10158017","","10.7150/ijbs.82191"
"25023996","Amyloid-associated activity contributes to the severity and toxicity of a prion phenotype","Pezza JA, Villali J, Sindi SS, Serio TR.","Nat Commun. 2014 Jul 15;5:4384. doi: 10.1038/ncomms5384.","Pezza JA","Nat Commun","2014","2014/07/16","PMC4156856","NIHMS605404","10.1038/ncomms5384"
"25222838","Open tubular lab-on-column/mass spectrometry for targeted proteomics of nanogram sample amounts","Hustoft HK, Vehus T, Brandtzaeg OK, Krauss S, Greibrokk T, Wilson SR, Lundanes E.","PLoS One. 2014 Sep 15;9(9):e106881. doi: 10.1371/journal.pone.0106881. eCollection 2014.","Hustoft HK","PLoS One","2014","2014/09/16","PMC4164520","","10.1371/journal.pone.0106881"
"25326319","Identification of a Mg2+-sensitive ORF in the 5'-leader of TRPM7 magnesium channel mRNA","Nikonorova IA, Kornakov NV, Dmitriev SE, Vassilenko KS, Ryazanov AG.","Nucleic Acids Res. 2014 Nov 10;42(20):12779-88. doi: 10.1093/nar/gku951. Epub 2014 Oct 17.","Nikonorova IA","Nucleic Acids Res","2014","2014/10/19","PMC4227784","","10.1093/nar/gku951"
"38534847","Application of Machine Learning in the Quantitative Analysis of the Surface Characteristics of Highly Abundant Cytoplasmic Proteins: Toward AI-Based Biomimetics","Moon J, Hu G, Hayashi T.","Biomimetics (Basel). 2024 Mar 6;9(3):162. doi: 10.3390/biomimetics9030162.","Moon J","Biomimetics (Basel)","2024","2024/03/27","PMC10967800","","10.3390/biomimetics9030162"
"28878234","Immunoregulation by IL-7R-targeting antibody-drug conjugates: overcoming steroid-resistance in cancer and autoimmune disease","Yasunaga M, Manabe S, Matsumura Y.","Sci Rep. 2017 Sep 6;7(1):10735. doi: 10.1038/s41598-017-11255-4.","Yasunaga M","Sci Rep","2017","2017/09/08","PMC5587554","","10.1038/s41598-017-11255-4"
"29100281","RECQ1 expression is upregulated in response to DNA damage and in a p53-dependent manner","Parvathaneni S, Lu X, Chaudhary R, Lal A, Madhusudan S, Sharma S.","Oncotarget. 2017 May 27;8(44):75924-75942. doi: 10.18632/oncotarget.18237. eCollection 2017 Sep 29.","Parvathaneni S","Oncotarget","2017","2017/11/05","PMC5652675","","10.18632/oncotarget.18237"
"39641026","Domain architecture of the Mycobacterium tuberculosis MabR (Rv2242), a member of the PucR transcription factor family","Megalizzi V, Tanina A, Grosse C, Mirgaux M, Legrand P, Dias Mirandela G, Wohlkönig A, Bifani P, Wintjens R.","Heliyon. 2024 Nov 16;10(22):e40494. doi: 10.1016/j.heliyon.2024.e40494. eCollection 2024 Nov 30.","Megalizzi V","Heliyon","2024","2024/12/06","PMC11617747","","10.1016/j.heliyon.2024.e40494"
"25086000","Amino Acid metabolism conflicts with protein diversity","Krick T, Verstraete N, Alonso LG, Shub DA, Ferreiro DU, Shub M, Sánchez IE.","Mol Biol Evol. 2014 Nov;31(11):2905-12. doi: 10.1093/molbev/msu228. Epub 2014 Aug 1.","Krick T","Mol Biol Evol","2014","2014/08/03","PMC4209132","","10.1093/molbev/msu228"
"40017606","The role and application of bioinformatics techniques and tools in drug discovery","Zhang S, Liu K, Liu Y, Hu X, Gu X.","Front Pharmacol. 2025 Feb 13;16:1547131. doi: 10.3389/fphar.2025.1547131. eCollection 2025.","Zhang S","Front Pharmacol","2025","2025/02/28","PMC11865229","","10.3389/fphar.2025.1547131"
"25308280","The yeast enzyme Eht1 is an octanoyl-CoA:ethanol acyltransferase that also functions as a thioesterase","Knight MJ, Bull ID, Curnow P.","Yeast. 2014 Dec;31(12):463-74. doi: 10.1002/yea.3046. Epub 2014 Nov 4.","Knight MJ","Yeast","2014","2014/10/14","PMC4282330","","10.1002/yea.3046"
"28396410","Spinal motor neuron protein supersaturation patterns are associated with inclusion body formation in ALS","Ciryam P, Lambert-Smith IA, Bean DM, Freer R, Cid F, Tartaglia GG, Saunders DN, Wilson MR, Oliver SG, Morimoto RI, Dobson CM, Vendruscolo M, Favrin G, Yerbury JJ.","Proc Natl Acad Sci U S A. 2017 May 16;114(20):E3935-E3943. doi: 10.1073/pnas.1613854114. Epub 2017 Apr 10.","Ciryam P","Proc Natl Acad Sci U S A","2017","2017/04/12","PMC5441770","","10.1073/pnas.1613854114"
"25658937","EMILIN2 regulates platelet activation, thrombus formation, and clot retraction","Huang M, Sannaningaiah D, Zhao N, Gong Y, Grondolsky J, Hoover-Plow J.","PLoS One. 2015 Feb 6;10(2):e0115284. doi: 10.1371/journal.pone.0115284. eCollection 2015.","Huang M","PLoS One","2015","2015/02/07","PMC4319747","","10.1371/journal.pone.0115284"
"23264352","The DegraBase: a database of proteolysis in healthy and apoptotic human cells","Crawford ED, Seaman JE, Agard N, Hsu GW, Julien O, Mahrus S, Nguyen H, Shimbo K, Yoshihara HA, Zhuang M, Chalkley RJ, Wells JA.","Mol Cell Proteomics. 2013 Mar;12(3):813-24. doi: 10.1074/mcp.O112.024372. Epub 2012 Dec 20.","Crawford ED","Mol Cell Proteomics","2013","2012/12/25","PMC3591672","","10.1074/mcp.O112.024372"
"26176266","Rationally designed, heterologous S. cerevisiae transcripts expose novel expression determinants","Ben-Yehezkel T, Atar S, Zur H, Diament A, Goz E, Marx T, Cohen R, Dana A, Feldman A, Shapiro E, Tuller T.","RNA Biol. 2015;12(9):972-84. doi: 10.1080/15476286.2015.1071762.","Ben-Yehezkel T","RNA Biol","2015","2015/07/16","PMC4615757","","10.1080/15476286.2015.1071762"
"27213804","Exome sequencing of extreme clopidogrel response phenotypes identifies B4GALT2 as a determinant of on-treatment platelet reactivity","Scott SA, Collet JP, Baber U, Yang Y, Peter I, Linderman M, Sload J, Qiao W, Kini AS, Sharma SK, Desnick RJ, Fuster V, Hajjar RJ, Montalescot G, Hulot JS.","Clin Pharmacol Ther. 2016 Sep;100(3):287-94. doi: 10.1002/cpt.401. Epub 2016 Jun 20.","Scott SA","Clin Pharmacol Ther","2016","2016/05/24","PMC4982803","NIHMS789137","10.1002/cpt.401"
"35153570","Ultrasensitivity and bistability in covalent-modification cycles with positive autoregulation","Jeynes-Smith C, Araujo RP.","Proc Math Phys Eng Sci. 2021 Aug;477(2252):20210069. doi: 10.1098/rspa.2021.0069. Epub 2021 Aug 4.","Jeynes-Smith C","Proc Math Phys Eng Sci","2021","2022/02/14","PMC8331239","","10.1098/rspa.2021.0069"
"30401684","Proteome-wide Analysis of Protein Thermal Stability in the Model Higher Plant Arabidopsis thaliana","Volkening JD, Stecker KE, Sussman MR.","Mol Cell Proteomics. 2019 Feb;18(2):308-319. doi: 10.1074/mcp.RA118.001124. Epub 2018 Nov 6.","Volkening JD","Mol Cell Proteomics","2019","2018/11/08","PMC6356070","","10.1074/mcp.RA118.001124"
"24910945","MOPED 2.5--an integrated multi-omics resource: multi-omics profiling expression database now includes transcriptomics data","Montague E, Stanberry L, Higdon R, Janko I, Lee E, Anderson N, Choiniere J, Stewart E, Yandl G, Broomall W, Kolker N, Kolker E.","OMICS. 2014 Jun;18(6):335-43. doi: 10.1089/omi.2014.0061.","Montague E","OMICS","2014","2014/06/10","PMC4048574","","10.1089/omi.2014.0061"
"24821784","Circulating proteolytic signatures of chemotherapy-induced cell death in humans discovered by N-terminal labeling","Wiita AP, Hsu GW, Lu CM, Esensten JH, Wells JA.","Proc Natl Acad Sci U S A. 2014 May 27;111(21):7594-9. doi: 10.1073/pnas.1405987111. Epub 2014 May 12.","Wiita AP","Proc Natl Acad Sci U S A","2014","2014/05/14","PMC4040605","","10.1073/pnas.1405987111"
"26443677","RNA Silencing of Exocyst Genes in the Stigma Impairs the Acceptance of Compatible Pollen in Arabidopsis","Safavian D, Zayed Y, Indriolo E, Chapman L, Ahmed A, Goring DR.","Plant Physiol. 2015 Dec;169(4):2526-38. doi: 10.1104/pp.15.00635. Epub 2015 Oct 6.","Safavian D","Plant Physiol","2015","2015/10/08","PMC4677879","","10.1104/pp.15.00635"
"25902545","Sec17 can trigger fusion of trans-SNARE paired membranes without Sec18","Zick M, Orr A, Schwartz ML, Merz AJ, Wickner WT.","Proc Natl Acad Sci U S A. 2015 May 5;112(18):E2290-7. doi: 10.1073/pnas.1506409112. Epub 2015 Apr 20.","Zick M","Proc Natl Acad Sci U S A","2015","2015/04/23","PMC4426435","","10.1073/pnas.1506409112"
"35867287","Follistatin-like 1 and its paralogs in heart development and cardiovascular disease","Horak M, Fairweather D, Kokkonen P, Bednar D, Bienertova-Vasku J.","Heart Fail Rev. 2022 Nov;27(6):2251-2265. doi: 10.1007/s10741-022-10262-6. Epub 2022 Jul 22.","Horak M","Heart Fail Rev","2022","2022/07/22","PMC11140762","NIHMS1997301","10.1007/s10741-022-10262-6"
"37710046","DNAzyme-based faithful probing and pulldown to identify candidate biomarkers of low abundance","Hu Q, Tong Z, Yalikong A, Ge LP, Shi Q, Du X, Wang P, Liu XY, Zhan W, Gao X, Sun D, Fu T, Ye D, Fan C, Liu J, Zhong YS, Jiang YZ, Gu H.","Nat Chem. 2024 Jan;16(1):122-131. doi: 10.1038/s41557-023-01328-5. Epub 2023 Sep 14.","Hu Q","Nat Chem","2024","2023/09/14","","","10.1038/s41557-023-01328-5"
"29425030","eIF2B Mechanisms of Action and Regulation: A Thermodynamic View","Bogorad AM, Lin KY, Marintchev A.","Biochemistry. 2018 Mar 6;57(9):1426-1435. doi: 10.1021/acs.biochem.7b00957. Epub 2018 Feb 20.","Bogorad AM","Biochemistry","2018","2018/02/10","PMC5840040","NIHMS945976","10.1021/acs.biochem.7b00957"
"29429052","Molecular and Clinical Aspects of Protein Aggregation Assays in Neurodegenerative Diseases","Villar-Piqué A, Schmitz M, Candelise N, Ventura S, Llorens F, Zerr I.","Mol Neurobiol. 2018 Sep;55(9):7588-7605. doi: 10.1007/s12035-018-0926-y. Epub 2018 Feb 10.","Villar-Piqué A","Mol Neurobiol","2018","2018/02/12","","","10.1007/s12035-018-0926-y"
"29694882","Cardiac mTORC1 Dysregulation Impacts Stress Adaptation and Survival in Huntington's Disease","Child DD, Lee JH, Pascua CJ, Chen YH, Mas Monteys A, Davidson BL.","Cell Rep. 2018 Apr 24;23(4):1020-1033. doi: 10.1016/j.celrep.2018.03.117.","Child DD","Cell Rep","2018","2018/04/26","PMC5967646","NIHMS965667","10.1016/j.celrep.2018.03.117"
"29367233","Control of Retrograde Signaling by Rapid Turnover of GENOMES UNCOUPLED1","Wu GZ, Chalvin C, Hoelscher M, Meyer EH, Wu XN, Bock R.","Plant Physiol. 2018 Mar;176(3):2472-2495. doi: 10.1104/pp.18.00009. Epub 2018 Jan 24.","Wu GZ","Plant Physiol","2018","2018/01/26","PMC5841721","","10.1104/pp.18.00009"
"26986850","Activation of G Proteins by Guanine Nucleotide Exchange Factors Relies on GTPase Activity","Stanley RJ, Thomas GM.","PLoS One. 2016 Mar 17;11(3):e0151861. doi: 10.1371/journal.pone.0151861. eCollection 2016.","Stanley RJ","PLoS One","2016","2016/03/18","PMC4795700","","10.1371/journal.pone.0151861"
"28832133","The Mechanism of Regulation of Pantothenate Biosynthesis by the PanD-PanZ·AcCoA Complex Reveals an Additional Mode of Action for the Antimetabolite N-Pentyl Pantothenamide (N5-Pan)","Arnott ZLP, Nozaki S, Monteiro DCF, Morgan HE, Pearson AR, Niki H, Webb ME.","Biochemistry. 2017 Sep 19;56(37):4931-4939. doi: 10.1021/acs.biochem.7b00509. Epub 2017 Sep 7.","Arnott ZLP","Biochemistry","2017","2017/08/24","PMC5724930","","10.1021/acs.biochem.7b00509"
"25158685","Making proteomics data accessible and reusable: current state of proteomics databases and repositories","Perez-Riverol Y, Alpi E, Wang R, Hermjakob H, Vizcaíno JA.","Proteomics. 2015 Mar;15(5-6):930-49. doi: 10.1002/pmic.201400302.","Perez-Riverol Y","Proteomics","2015","2014/08/28","PMC4409848","","10.1002/pmic.201400302"
"23840627","The hemolymph proteome of fed and starved Drosophila larvae","Handke B, Poernbacher I, Goetze S, Ahrens CH, Omasits U, Marty F, Simigdala N, Meyer I, Wollscheid B, Brunner E, Hafen E, Lehner CF.","PLoS One. 2013 Jun 20;8(6):e67208. doi: 10.1371/journal.pone.0067208. Print 2013.","Handke B","PLoS One","2013","2013/07/11","PMC3688620","","10.1371/journal.pone.0067208"
"25961799","A dynamic DNA-repair complex observed by correlative single-molecule nanomanipulation and fluorescence","Graves ET, Duboc C, Fan J, Stransky F, Leroux-Coyau M, Strick TR.","Nat Struct Mol Biol. 2015 Jun;22(6):452-7. doi: 10.1038/nsmb.3019. Epub 2015 May 11.","Graves ET","Nat Struct Mol Biol","2015","2015/05/12","","","10.1038/nsmb.3019"
"25689132","Quantitative proteomics and network analysis of SSA1 and SSB1 deletion mutants reveals robustness of chaperone HSP70 network in Saccharomyces cerevisiae","Jarnuczak AF, Eyers CE, Schwartz JM, Grant CM, Hubbard SJ.","Proteomics. 2015 Sep;15(18):3126-39. doi: 10.1002/pmic.201400527. Epub 2015 Apr 10.","Jarnuczak AF","Proteomics","2015","2015/02/18","PMC4979674","","10.1002/pmic.201400527"
